Height;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25
1335;289004042;291818583;289431792;288097958;287825125;287898083;287838500;287688125;287183083;288471542;286846292;287458667;287906292;297353417;289544750;289457208;289654834;289463084;288397125;289622416;289595958;289440542;289424500;289927250;287874542
1335;221857417;223811041;222970709;222887833;222749625;222973959;223871208;223071750;226825375;222956917;223596167;225541417;223216750;236457958;236659625;223367042;228097875;225819042;225145000;223895083;225377417;223675917;222772666;221820833;223253541
1337;209576583;213219500;210826542;210502250;211380458;209339667;209860541;210056458;211616750;212156333;211114584;210722000;210470292;210619458;210025333;209528750;209094750;209259125;209229291;208963250;210120958;210278000;209732625;210262041;209392917
1337;222009625;222117334;223241667;222925167;223527333;224191000;222654292;223549667;223249958;223462875;223221834;222584792;223282500;223305875;223240542;223458667;223331666;222958333;223059708;223683875;227144125;223927292;223136459;230382709;224089334
1339;286492167;286272416;285639375;285888250;285289042;285961333;287346541;287703083;289118834;289979125;293670042;287830417;285849250;286165417;285642625;285018667;286104292;286654042;285490208;288314333;289615750;288728084;285691750;285604500;285971125
1339;225997500;225766375;225860625;225868459;225342000;225242417;225391334;225869542;228508708;229995500;229897875;229605833;230301416;228823625;225607167;225252084;225360583;226951875;225665833;226055875;225525667;225763625;225679333;225360167;225678083
1341;241769167;241732417;240445917;241105750;240771583;241893625;243425708;243995208;241435792;241539042;241432208;243789792;242668250;241719417;240972459;240586375;239565583;240547708;240605084;240162875;239948209;240672250;240701292;239633417;240143583
1341;178700333;179794917;179206625;179248000;179070334;179244459;179070250;179844041;179348125;179238166;178804375;179222458;179825416;179335208;179148875;179356166;179357542;178967667;179303875;179464542;179225916;178782667;179222292;179574667;180042000
1343;270035291;270939083;271239959;272013833;270911958;270798708;271840084;270989792;270963084;271231792;274049375;270573875;271188042;270797708;271887625;270989041;271297333;271235625;270911834;270813875;271335750;271313458;270929792;270936209;271050917
1343;222419000;222296750;222391750;221813792;222106250;222009458;222008750;221500250;222678042;222969417;222403625;222366625;221973334;222070958;222029959;221757292;222090541;222095125;221847458;221362584;221094458;220558667;221380334;222881708;222127458
1345;188742292;187744042;187287542;187544458;186635291;186718084;186783042;186000042;186367625;184988666;185786667;185128583;185541916;184962625;184777041;185157667;186289083;186005833;185246209;186478041;186169584;185865750;185918959;186025666;186544292
1345;202671333;203076875;203352917;203246208;204124541;204291709;204171750;203567792;204028250;203479750;203368667;202898333;205347416;204481375;203774833;203689792;203571583;202204334;203497000;203518458;203917500;205972667;206083291;203269333;203964916
1347;293761875;296204458;294864375;294191166;292886708;292783292;304203125;299241584;305314958;305419833;303609291;302191750;305880250;302834833;300811375;296905666;298000292;295943916;295443208;294434167;293414250;294888250;295716208;294604083;293914708
1347;256100167;262316292;263487000;264032334;264520083;263349125;263482250;262984625;263520041;263419708;263323667;261885125;285016583;260407750;258459417;258418375;261679792;266455042;263561500;266461125;264266125;264009167;266998458;264232250;266942333
1349;301651292;302406167;303672792;302910083;304584750;303441791;304208292;303574125;298836417;294708916;295578167;294847625;305796834;302178083;301120042;298972167;294935458;294674083;294830500;300823583;298272458;294038959;296893792;295055458;295507292
1349;160893125;159973333;160890917;162075375;161848875;161505833;161969250;161516125;161846959;161756792;162149333;161206708;162270583;161741625;161526042;162805625;161470500;161500625;161174750;161435917;161417375;161555917;161168250;159787625;161698834
1351;205387334;205596458;211746750;209672875;206031750;204697417;205091916;204424042;212931959;206879667;204412833;203911875;205180042;205649250;245077541;209237375;210008083;208196083;204977917;206221750;203973583;203961334;202585375;203760459;203265000
1351;230879250;226721209;226397500;226035875;225745584;225872708;225047875;225476333;225373041;225102334;224513709;224582458;225029542;225420417;226005042;225354750;223803250;224587417;224911750;225222250;225176292;224656875;224859167;225651667;224745125
1353;242589791;243723208;243876000;242704750;242769208;242669334;243007000;242686250;243378750;242724125;242512875;243034459;243460875;243075500;242297875;242769875;241876166;246354834;242844375;242895708;242096250;241777792;242043125;243518708;242652708
1353;233133709;232018375;233035375;232710792;232496458;232798542;232998959;231781958;232749292;232693625;231780834;232847375;232079084;232768208;233797666;234106541;243604333;233031875;234487833;233827417;234090375;234731041;233941042;232846708;233904000
1355;266756334;267487625;267109000;266715000;267973375;266496792;267626375;267373084;267074125;267105333;272336125;267344375;267471209;266618333;267269375;266584458;271434875;270375459;267240500;267614083;267651583;267629250;267537583;267932166;267267792
1355;242884791;243600958;243970500;242316708;244355417;243696292;243673875;243868958;244059916;244071875;244375000;244117292;243758250;243219083;244884417;245567417;245863583;245368125;245232458;245602958;244123375;248052959;244151709;244047500;243026917
1357;254238583;252931375;254072083;255405000;253346666;253543291;253990959;253555958;257722375;253961625;252949208;252342542;253955167;253075000;282099250;255971750;254458500;255210458;255382125;254105250;254786458;255702583;255028542;255004084;256418125
1357;300885917;304831792;361681208;339744000;385574042;379281042;357407166;343218125;356418584;300684042;299656208;298279083;303115667;298487084;300276042;300626084;300920375;302693166;301252333;300721625;300123500;300026334;304369542;299888666;300886917
1359;218339583;219262375;219062417;218800416;218176584;218212750;217823125;218618250;218777208;218792416;218483250;218062167;219333500;218272292;221147667;223009000;219744875;220206750;218897625;218775292;218811583;219143166;219185875;219461958;220977208
1359;253551166;258382916;253945208;255870250;257052167;254776042;253505250;255245542;254704042;254395250;254782833;255270583;259986250;254229333;255745625;254442584;255178416;259735292;253869375;255767791;255268000;254524500;253768083;254775500;257370042
1361;286343791;290070208;287938833;288498416;312623542;290475291;287900208;287512458;286450208;287940541;287482292;287717250;287320792;287778958;286433917;286344208;286432750;287327000;290313667;286608375;287287541;288004042;285819458;287339458;287831042
1361;281869209;281624791;283185959;283511584;282652208;283302167;287205583;286654833;285954250;284018209;282497291;282776125;282093000;286686000;282428833;282697000;282203459;282880417;282688458;282313166;285411125;281300667;282262917;286537209;283122209
1363;257815833;256907750;256923792;256975917;257396417;256395542;257072083;256391250;256250542;256160250;259153167;257509958;256824041;258852125;259093708;258402083;257930167;256434958;257546542;256213416;262114708;258201000;262691250;257666208;257061833
1363;297061334;294224250;296818417;304531167;306290333;308745167;307396750;306665291;305917166;306458375;314895750;316799541;294592625;313149000;298446042;295015041;295224791;338117333;319854166;313268500;488543041;386404833;309294208;303564458;302611000
1365;197132417;194913166;198183167;199493250;199445958;199506125;196989250;196311875;196235250;195453708;194712708;198451417;195780000;194749458;203247000;201463541;198762959;210947750;208346334;198593416;198679042;196545459;196349209;197849708;196652417
1365;254762375;254239292;254962041;253600875;254503584;255079208;254637042;253376292;314177250;315241666;294006083;271668584;256626709;253516375;253012917;253537542;254361417;253402416;253300166;252947042;252937959;252767833;253333917;253104333;253759042
1367;215510666;216560167;216584459;216351917;216061125;215745500;215942333;215444541;216774250;217263583;217007541;216117000;216068375;216810625;216741833;216478166;215358875;215128125;216713708;219154250;217010375;217153459;217035542;217303084;220472666
1367;221899292;219408833;220021583;219689416;220135000;220577250;220255584;220929500;220353542;219751500;220783083;223307292;220872917;220970792;220832292;220081458;220292625;219698416;220483041;220425292;220422875;221421208;222213250;221852416;220374917
1369;196666917;197043083;197678042;198003000;198617708;198771791;197380125;196823334;195925958;196712166;197853042;197048167;197404625;197639625;196334500;197392833;196951583;196888375;196550667;197256417;197213458;196488250;196923334;197955000;199727000
1369;179641792;179925750;180933833;180717875;180046416;179342875;181333125;180083167;181725542;182162750;180608583;180492166;183390000;180694541;180353084;180020375;181308042;181656667;183061000;181683709;180836208;181891958;180018125;179765625;179318125
1371;204118125;206990167;207188166;207050125;204601584;203423125;204617667;203132875;202225791;202530292;201651459;203155625;202770000;202345166;201951250;201824875;206504667;204356959;203124542;203250833;203183375;203303541;203707833;203258083;203003916
1371;235289541;233168459;249149791;242786375;231421500;232165500;232126708;230390583;231080167;232280375;236003500;233238416;233645292;235467750;233655542;232471042;231819333;235724125;233246250;233172417;232705291;231493667;230672958;230752791;231427792
1373;298568209;298750542;299178833;298613250;297797208;300330083;300186959;300507333;298367375;299036917;299178417;299148166;299265041;299093333;298241958;298730625;299236875;298913250;297962417;300289959;318047209;311510458;299287834;297766917;298877875
1373;248484417;264192417;290501958;250641041;247624541;255713833;247998583;253082750;269120792;261396042;273868417;267432250;259473000;249300458;261523875;256827667;260140875;254381916;251870250;247264000;247297792;246545500;246208542;247188250;246885583
1375;278734917;278079042;277964166;279904000;278907125;278669250;278500208;283560500;289236291;279638459;278853333;278635875;279298625;279622208;279037833;278139875;279208916;279056250;279378000;278788917;278632500;279791125;283684625;283025708;328614958
1375;291405042;246008417;257931958;244460291;239157834;237017666;237324834;237675667;238482625;237377292;236822250;236984958;237312083;237326750;236481083;238136708;237524250;237192208;236840083;236828458;238114042;237621958;237394666;236856750;237746667
